http://www.bigkinds.or.kr/news/newsDetailView.do newsId=02100201.20200801070152001,20200801,머니투데이,박광범|기자|,신파일러'라 억울해  '신파일러'도 괜찮아!,경제>금융_재테크,경제>취업_창업,경제>부동산,,,,나신상 오알뜰 나정보 나정보씨,설렌 장녀 여의도 통신사,통신3사 보증부 신파일러 금융소비자,"신파일러,신파일러,머니가족,50대,나머니,가족,일상생활,좌충우돌,경제이야기,탄생,캐릭터,머니가족,50대,나머니씨,55세,알뜰,주부,대표,아내,오알뜰,52세,직장인,장녀,나신상,30세,취업준비생,아들,나정보,27세,나씨,어머니,엄청나,78세,미혼,나신용씨,막내,동생,나신용,41세,머니가족,급변,금융시장,에피소드,중심,상식,재테크방법,주의사항,금융생활,머니가족,취준생,취업준비생,생활,직장생활,시작,사회,초년,나정보,통장,용돈,이젠,월급,지하철,학교,도서관,여의도,출근,사실,정보,고민,여기저기,사람들,취업턱,옷장,저축,카드값,신용대출금리,대출,결심,직장선배,청천벽력,소리,정보씨,입사,얼마,대출,금융사들,관심,취업준비생,사회초년생,전업주부,신파일러,Thin,Filer,위상,신파일러,금융,취약,계층,금융문턱,신파일러,내역,신용,카드,사용,대출,실적,금융거래,금융사,대출,기초자료,부족,금융소비자,금융회사들,신파일러,고객,금융,거래,이력,대출시장,배제,고객들,유치,잠재,우량,고객,선점,차원,신파일러들,세대,착안,금융회사들,상품,모바일뱅킹,이용,상품,전용,추세,신한은행,모바일,전용,비상금,대출,대출,한도,최소,최대,마이너스통장,한도대출,방식,소액,대출,상품,포켓론,소득제한,대출기간,1년,만기,재심사,만기,최장,단위,연장,하나은행,하나원큐,비상금,대출,판매,상품,보증부,소액,대출,직업,소득,신용,등급,요건,충족,최저,최대,대출,가능,금리,4.225%,7월,수준,대출,취업준비생,나중,취업,신용등급,금리인하요구권,행사,하나은행,모바일,배민사장님,PASS,시럽,배민사장,광장,하나은행,디지털,제휴처,이용,하나은행,스마트폰,웹서비스,모바일,브랜치,이용,하나은행,거래,고객,대출,한도조회,우리은행,정보,통신사,이용,활용,신파일러들,대출,비상금대출,통신3사,제공,정보,휴대,전화,기기,요금,납부,내역,소액,결제,내역,고객,통신등급,평가,대출여부,최대,대출,기준,기본,금리,4.1,8%,0.5%,최고,우대,금리,0.5%,포인트,3.68%,금리,NH농협은행,내역,통신사,이용,활용,최대,대출,가능,모바일,전용,올원,비상금,대출,시중,은행,관계자,코로나19,COVID-,여파,급전,사람들,소액,대출,시장,관심,신파일러,분류,고객층,연령대,은행,입장,장기,고객,확보,중심,상품,주력,신파일러들,신용등급,대출,보통,사회생활,첫발,직장인,신용,등급,수준,형성,까닭,조금,금리,신용,평가,가점,제도,이용,방법,통신비,전기요금,수도비,공공요금,6개월,납부,실적,신용평가회사,제출,5~17점,가점,확보,금융,당국,관계자,당장,대출,금융서비스,이용,신용,등급,관리,신용,평가,가점,제도,신용등급,개선,유용","신파일러,하나은행,관계자,신용등급,머니가족,직장인,취업준비생,통신사,비상금대출,비상금,나정보,6개월,신파일러들,금융사,보증부,금융거래,사람들,나머니","[머니투데이 박광범 기자] ..[편집자주] 머니가족은 50대의 나머니씨 가족이 일상생활에서 좌충우돌 겪을 수 있는 경제이야기를 알기 쉽게 전하기 위해 탄생한 캐릭터입니다... 머니가족은 50대 가장 나머니씨(55세)와 알뜰주부 대표격인 아내 오알뜰씨(52세), 30대 직장인 장녀 나신상씨(30세), 취업준비생인 아들 나정보씨(27세)입니다... 그리고 ..",http://news.moneytoday.co.kr/view/mtview.php no=2020073116522511216&type=2
http://www.bigkinds.or.kr/news/newsDetailView.do newsId=01500801.20200801081410001,20200801,영남일보,권혁준,"2경기 만에 ERA 8.00…RYU, 승리보다 패배 먼저",스포츠>야구,스포츠>농구_배구,스포츠>축구,,,,스즈키 카브레라 스탈린 류현진 카스트로 아스드루발,캐나다 미국 애틀랜타 2경기 경기 로저스센터 선두타자 토론토 내셔널스파크 워싱턴 뉴욕주 DC,버펄로 정부 워싱턴 내셔널스 ERA 탬파베이 레이스 경기 필라델피아 필리스 블루제이스 토론토 2020,"2경기,ERA,8.00,RYU,승리,패배,워싱턴,5실점,선발,이닝,토론토,블루제이스,류현진,시즌,번째,패배,류현진,내셔널스파크,미국,워싱턴,DC,내셔널스,미국,프로,야구,메이저,리그,워싱턴,경기,선발,등판,이닝,안타,1피,홈런,5실점,5자책점,부진,토론토,류현진,5회,토머스,해치,마운드,해치,추가,실점,이닝,류현진,자책점,4년,8천만,달러,토론토,식구,류현진,승리,패배,지난달,탬파베이,레이스,상대,등판,요건,승리,투수,1개,아웃,카운트,이닝,기록,류현진,5이닝,연속,강판,시즌,2.32,평균자책점,기록,류현진,시즌,평균자책점,5.79,8.00,류현진,수치,류현진,주자,93개,투구,조절,실패,류현진,1회,2사,스탈린,카스트로,접전,좌전,안타,허용,타자,아스드루발,카브레라,유격수,땅볼,유도,1회,25개,2회,2개,아웃,카운트,카터,키붐,싸움,싸움,볼넷,빅토르,로블레스,중전,안타,2사,3루,위기,자초,류현진,마이클,테일러,삼진,2회,투구,43개,기록,류현진,3회,1사,애덤,이튼,카스트로,연속,안타,1사,2루,위기,후속,타자,카브레라,우익수,뜬공,커트,스즈키,싹쓸,2루,2실점,류현진,4회,선두,타자,키붐,좌전,안타,1사,테일러,투런홈런,5회,카스트로,카브레라,2루,1실점,이날,경기,워싱턴,안방,토론토,경기,토론토,진행,류현진,파란색,상의,흰색,하의,유니폼,경기,마운드,코로나19,캐나다,정부,불허,블루제이스,구단,시즌,캐나다,토론토,로저스센터,12일,버펄로,미국,뉴욕주,샬렌,필드,홈구장,사용,토론토,원래,일정,그전,원정,경기장,경기,워싱턴,4연전,2승,토론토,코로나19,확진자,필라델피아,필리스,연기,5일,애틀랜타,브레이브스,3연전","류현진,토론토,워싱턴,카브레라,미국,2루,키붐,카스트로,5실점,1사,테일러,평균자책점,2회,1회,자책점,2사,코로나19,2경기,블루제이스,캐나다,뉴욕주",토론토 블루제이스의 류현진이 시즌 두 번째 등판에서 첫 패배를 당했다... .. .. ..류현진은 31일 미국 워싱턴 DC 내셔널스파크에서 열린 2020 미국프로야구 메이저리그 워싱턴 내셔널스와의 경기에 선발 등판해 4.1이닝 9피안타 1피홈런 1볼넷 5탈삼진 5실점(5자책점)으로 부진했다... 토론토는 4-6으로 졌다. .. ..류현진은 2-5로 끌려..,https://www.yeongnam.com/web/view.php key=20200731010005487
http://www.bigkinds.or.kr/news/newsDetailView.do newsId=02100201.20200801092547001,20200801,머니투데이,안재용|기자|,수출 바닥쳤나…4개월만에 400억달러대 회복(상보),경제>무역,경제>유통,경제>자동차,,,,,미국 대중국 일본 일평 중국 아세안 중남미 한국,EU EU(유럽연합 산업통상자원부 대아세안,"수출,400억,달러,회복,상보,428.3,수출,428.3,달러,감소,전월,대비,5개월,연속,감소,자료,산업통상자원부한국,수출,감소,연속,코로나19,확산,한자릿수대,감소,기록,수출규모,4개월,400억,달러대,회복,코로나19,여파,모양새,산업,통상,자원부,수출,동향,지난달,수출,428억,달러,51조,전년,동월,대비,감소,수출,감소,5개월,지속,코로나19,위기,본격화,3월,1.6%,5개월,수출,감소,코로나19,발생,한자릿수,수출액,일평균,17억,달러,전월,16억,달러,소폭,무역수지,42억,달러,흑자,흑자,연속,기록,중국,미국,EU,유럽연합,수출,시장,회복세,기록,미국,수출,7.7%,코로나19,플러스,전환,대중국,수출,2.5%,연속,EU,수출,11.1%,6월,17%,수출,감소,아세안,지역,코로나19,영향,지속,수출,감소,지난달,14.6%,일본,21.5%,중남미,18.4%,수출,품목별,바이오헬스,47%,컴퓨터,77.1%,반도체,5.6%,선박,18%,가전,6.2%,무선통신기기,4.5%,품목,플러스,기록,코로나19,품목,플러스,전환","코로나19,5개월,400억,미국,일평균,자원부,4개월,한자릿수대,무선통신기기,반도체,무역수지,모양새,본격화,유럽연합,산업통상자원부한국,수출액,일본,바이오헬스,한자릿수","[머니투데이 안재용 기자] ..[7월 수출 428.3억달러, 전월대비 7% 감소…5개월 연속 감소] .. .. .. ../자료=산업통상자원부한국 수출이 5개월 연속 감소했으나 코로나19 확산 이후 처음으로 한자릿수대 감소율을 기록했다... 수출규모도 4개월만에 처음으로 400억달러대를 회복했다... 코로나19 여파가 점차 줄어드는 모양새다... .. ..",http://news.moneytoday.co.kr/view/mtview.php no=2020080109214780100&type=2
http://www.bigkinds.or.kr/news/newsDetailView.do newsId=02100601.20200801092423001,20200801,한국경제,신현보(greaterfool@hankyung.com);,"거침없는 국제금값, 또 사상 최고치…7월에만 10.3% ↑",경제>외환,경제>증권_증시,국제>러시아,,,,,미국 인도,뉴욕상품거래소 한경닷컴,"국제금값,사상,최고,7월,10.3%,국제,금값,최고가,연속,역대,갱신,31일,현지시간,뉴욕상품거래소,인도,대비,온스,19.10달러,1,985.90달러,거래,국제,금값,행진,연속,역대,최고가,하루,이틀,신기록,금값,7월,최고,월간,상승,감염증,신종,코로나바이러스,코로나19,악화,글로벌,경제,재개,대표적,안전,자산,현상,심화,풀이,미국,세계,각국,역대,최악,총생산,GDP,경제,가중,상황,한경닷컴","금값,최고가,코로나바이러스,총생산,국제금,미국,뉴욕상품거래소,온스,감염증,코로나19,각국,신기록,gdp,한경닷컴,국제금값,경제,역대,연속,대비,최고,달러,사상,월간,하루,신종,글로벌,국제,상황,현상","국제 금값이 연속 역대 최고가를 갱신했다... 31일(현지시간) 뉴욕상품거래소에서 12월 인도분 금은 전날 대비 온스당 1%(19.10달러) 오른 1,985.90달러에 거래를 마쳤다... .. .. .. ..국제 금값은 4거래일 연속 역대 최고가 행진을 벌이다 전날 하루 숨고르기를 한 뒤 이틀 만에 다시 신기록을 세웠다... 금값은 7월 한달 동안 10..",https://www.hankyung.com/economy/article/2020080118817
http://www.bigkinds.or.kr/news/newsDetailView.do newsId=01101001.20200801093833001,20200801,한겨레,김미향,회사에서 의사소통은 왜 늘 엇나갈까,문화>생활,사회>노동_복지,문화>출판,,,,신 박소연 김혜령 이고운,미국 서울 한국 장단 포비아,브랜드어셈블 서초구,"회사,의사소통,구글,검색란,직장인,고구마,단어,도시락,점심,다이어트,사이,요리,정보,직장,고구마,퇴치법,회사,고구마,유형,회사,생활,대화법,콘텐츠,고구마,줄기,회사,고구마,직장인들,의사소통,공부,시작,연습,일대일,개인,지도,사이다,의사소통,욕구,사회생활,사람들,대화,혼자,기업,인사평가,상황,파악,의사소통,실수,제때,생각,커뮤니케이션,코칭,3년,창업,사업,2주,1시간,스피,컨설턴트,외국,생활,신씨,사업,파트너,직원들,의사소통,서초구,서울,스터디룸,신씨,사업,파트너,미팅,전문가,조언,미국,한국,칭찬,화답,신씨,취지,칭찬,상대방,평가,미팅,정도,관심,표현,언어,표현,화답,전문가,의사소통,공부,사회생활,직장인,사이,신씨,자신,직무역량,커뮤니케이션,코칭,대인관계,호감,설득,제안,요청,업무,타인,협력,비용,과거,발표력,향상,스피치,연마,요즘,전문가,상담,화법,대인관계,의사소통법,소통,업무,사회인들,서비스,컨설턴트,이고운,스피,커뮤니케이션,트레이너,직업명,정도,수요,옛날,대상,기업,임원,컨설팅,요즘,외국생활,아이돌,가수,시각장애인,의사소통,욕구,고객들,취업,포털,인크루트,585명,직장인,회원,대상,2015년,설문조사,동료,질문,1위,동료,25.7%,의사소통,회사,생활,좌지우지,노력,의사소통,공부,서점가,직장인,대상,서적,의사소통,길잡이,봇물,자기계발서,에세이,사람,단순,시작,말투,부자,말센스,월급,투자,3년,회사,생활,직장,1년,월급,15%,공부,업무,프로,기업,직원,교육,오씨,직원들,자리,마이크,어린아이,말투,일주일,일대,수업,개선,일상,자신감,대인관계,도움,커뮤니케이션,코칭,기자님,회사,처리,전문가,전문가,29일,전문업체,스피,커뮤니케이션,전문,업체,방문,평소,습관,상담,대표,김혜령,브랜드어셈블,진단,화법,개선,방향,조언,대표,작성,자가진단표,카페라테형,진단,사람들,행동,방식,가지,유형,진단표,직설적,성격,에스프레소형,사교적,대화,주도,카페모카형,경청,공감,카페라테형,논리,정확성,추구,아메리카노형,사람,의사소통,방식,행동,에스프레소형,상사,최선,카페라테형,부하,직원,사이,생각,상사,출근,보고,생각,사람,퇴근,생각,직장,의사소통,숫자,중요,전문가들,조언,김혜령,대표,유형,장단점,사람,스피치,스타일,이해,대인관계,설명,전문가들,맥락,중시,우리나라,언어문화,생산성,효율성,중시,직장,불통,진단,우리나라,일상,언어,직접적,분위기,파악,간접적,사무실,에어컨,작동,얼굴,부채질,주위,문화,직장,정확,의사소통,표현,의사소통,전문가들,조언,자신,생각,상대방,상대방,의중,지레짐작,시대,직장,언어,10년,강산,10년,직장,언어,자기계발서들,10년,조언,2011년,회사어,비즈니스북스,회사,긍정,부당,명령,긍정어,충고,지혜,거절,이야기,서점가,죄책감,거절,용기,거절,거절,코로나바이러스,세상,2020년,회사,대화,문자,전달,왜곡,조언,9년,자기계발서,자기,계발서,유효,성인,절반,가까이,전화,포비아,메신저,비대,의사소통,설문조사,잡코리아,의사소통,전문가,재택근무,일상,상황,메신저,의사소통,사람,단순,작가,저자,박소연,의사소통,활자,자체,소통,메신저,사용,생각,느낌,정보,중심,단순,이해,메시지,핵심,완결형,작성,조언","의사소통,전문가,직장인,신씨,대인관계,카페라테형,진단표,테형,계발서,자기계발서,우리나라,서점가,이고운,전문가들,스피,코칭,사회생활,김혜령,직장인들,일대일,박소연",▶ 구글 검색란에 ..‘직장인’ ..‘고구마’ 두 단어를 쳐봤다... 점심용 다이어트 도시락 싸기 같은 요리 정보 사이로 ..‘직장 내 고구마 퇴치법’ ..‘회사에 꼭 있는 고구마 유형’ ..‘회사 생활을 위한 대화법’ 같은 콘텐츠가 마치 고구마 줄기 이어지듯 나온다... 회사에서 고구마를 먹은 것처럼 답답하게 살고 싶지 않은 직장인들이 의사소통을 공부..,http://www.hani.co.kr/arti/society/society_general/956053.html
http://www.bigkinds.or.kr/news/newsDetailView.do newsId=01200201.20200801093622001,20200801,경인일보,김환기,"고양시, 전국 최초 채널 선택형 '드라이브 인 입시설명회'",사회>교육_시험,지역>대전,지역>강원,,,,박노철 박윤희,킨텍스 고양시 백마역,인하대학교 건국대학교 성균관대학교 고양시 서울시립대학교 진로센터 전문교사 한국대학교육협의회 동국대학교 경기도 교육청 청소년재단(대표이사 고양시청소년재단 가천대학교 입학사정관,"고양시,전국,드라이브,채널,선택,입시설명회,차량,규모,라디오,주파수,동시사용,전국,라디오,채널,선택,드라이브,대학입시설명회,수시전략특강,자소서,완성,집중지원,수시대입,집중,지원,8월,청소년,진로,상담,플랜,백마역,2층,2주,자기소개,컨설팅,집중지원,고양시,확산예방,코로나19,지역,확산,예방,킨텍스,진행,입시박람회,취소,방식,자동차,극장,라디오,주파수,이용,드라이브,방식,진행,부지,킨텍스,전시장,고양시,청소년,재단,대표이사,박윤희,경기도,교육청,수험,학부모,대상,학년도,대학,입시,설명회,상담박람회,드라이브,방식,개최,31일,설명회,고양시,수시,지원,인하대학교,가천대학교,성균관대학교,서울시립대학교,동국대학교,건국대학교,중상위,대학,입학사정관들,한국대학교육협의회,대표,강사,활동,최고,강사,참여,수시,합격,전략,대학,입학,전형,대학,특징,안내,고양시,드라이브,입시,설명회,추진,방식,규모,차량,3개,라디오,주파수,동시,사용,전국,라디오,채널,선택,드라이브,대학입시설명회,추진,당일,현장,구역,사전신청,희망,대학,전형,선택,설명회,백마역,소재,청소년,진로,상담,플랜,자기소개,컨설팅,2주,집중지원,작성,자기소개,초안,첨삭,최종완성,1:1대,컨설팅,면접지도,개인별,일정,원스톱진행,상담강사,학교현장,입시,수험,오랫동안,지도,30명,전문교사,참여,교육문화국장,박노철,교육,문화,국장,입시설명회,코로나19,등교지연,대학,입시,불안,수험생,학부모,불안감,해소,수시,맞춤,콘텐츠,제공,고양시,수험,차별화,교육,지원,체계,마련,계기,참가신청,문의,고양시청소년재단,홈페이지,www.gcyf.or.kr,진로센터,9551~9553","고양시,설명회,킨텍스,대학입시설명회,코로나19,주파수,집중지원,3개,입시설명회,수험생,백마역,자기소개,2주,박람회,한국대학교육협의회,박노철,학부모,수시대입,자동차","고양시가 코로나19 지역 확산예방을 위해 매년 킨텍스에서 진행했던 입시박람회를 취소하고 자동차 극장 방식의 라디오 주파수를 이용한 드라이브 인 방식으로 진행한다... .. .. .. .. 시는 오는 8월 15일부터 8월 28일까지 킨텍스 제3전시장 부지에서 고양시 청소년재단(대표이사 박윤희), 경기도 교육청과 함께 고3 수험생과 학부모를 대상으로 202..",http://www.kyeongin.com/main/view.php key=20200731010007199
http://www.bigkinds.or.kr/news/newsDetailView.do newsId=02100201.20200801094136001,20200801,머니투데이,마아라|기자|,"김호중 팬미팅, 조항조-한혜진-티아라 소연 '지원사격'…또 누구 ",문화>전시_공연,문화>방송_연예,,,,,김호중 진성 조항조 진시몬 소연 한혜진,서울 서트 KBS아레나 상암동 마포구 무산 경기장,정부 서울 JTN 스타뉴스 게스 송파구청 MBC,"김호중,팬미팅,조항조,한혜진,티아라,소연,지원,사격,미스터트롯,김호중,티아라,소연,MBC사옥,서울,마포구,상암동,MBC,사옥,진행,라디오스타,녹화,도착,트바로티,김호중,팬미팅,스타들,지원사격,스타,8월,3시,8시,15일,3시,KBS아레나,서울,KBS,아레나,진행,김호중,팬미팅,진행,그룹,티아라,출신,소연,소연,가수,조항조,진시몬,한혜진,진성,후배,가수,지원,사격,명단,이름,김호중,팬미팅,5분,티켓,오픈,전석,매진,만큼,관심,김호중,매력,게스트,스페셜,무대,볼거리,제공,계획,김호중,팬미팅,8월,체조경기장,서울,올림픽,체조,경기장,KSPO,DOME,개최,예정,송파구청,코로나19,확산,공연,시설,집합,명령,개최,무산,소속사,KBS아레나,장소,날짜,변경,소속사,정부,지침,준수,4회,팬들,예정,감염,대비,최우선,생각,김호중,팬들,안전,최선,강조,KBS아레나,지난달,JTN,라이브,콘서트,예방수칙,준수,얼마,안전,공연,개최,공연,좌석,거리,좌석,예방수칙,안전,공연,개최","김호중,서울,소연,팬미팅,소속사,팬들,티아라,지원사격,아레나,한혜진,조항조,상암동,예방수칙,만큼,kbs아레나,경기장,코로나19,최우선,jtn,송파구청,4회,라디오스타,마포구,진성,트바로티,체조경기장","[머니투데이 마아라 기자] 미스터트롯 김호중과 티아라 소연이 29일 서울 마포구 상암동 MBC사옥에서 진행되는 ..'라디오스타' 녹화를 위해 도착하고 있다... ../ 사진=임성균 기자 tjdrbs23@'트바로티' 김호중 팬미팅에 스타들이 지원사격을 나선다. .. ..1일 스타뉴스에 따르면 오는 8월14일 오후 3시와 8시, 15일 오후 3시와 7시 서..",http://news.moneytoday.co.kr/view/mtview.php no=2020080109154942150&type=2
http://www.bigkinds.or.kr/news/newsDetailView.do newsId=01500701.20200801013855001,20200801,부산일보,조경건,"신천지 이만희, '코로나 방역방해' 혐의로 구속",사회>사건_사고,지역>전북,국제>아시아,범죄>기업범죄>횡령,,,이만희 이 이명철,부산닷컴,신천지예수교 영장전담판사 신천지 50억여원 조경건 정부 수원지법 연합뉴스 평화의,"신천지,이만희,코로나,방역,방해,혐의,구속,총회장,신천지,이만희,자료,정부,활동,코로나19,방역,방해,혐의,이만희,신천지,예수교,증거장막,성전,신천지,총회장,구속,영장전담판사,수원지법,이명철,영장,전담,판사,총회장,이만희,구속,피의자,심문,영장실질심사,진행,1일,구속영장,발부,판사,범죄사실,다툼,여지,일정,혐의,소명,사유,영장,발부,설명,수사,조직적,증거,인멸,정황,발견,종교단체,피의자,지위,추가적,증거인멸,염려,배제,총회장,신천지,중심,코로나19,확산,간부들,신천지,간부,공모,방역,당국,명단,집회,장소,축소,보고,혐의,감염병예방법,위반,연수원,평화,궁전,신축,50억,교회,자금,56억,횡령,혐의,특정경제범죄가중처벌법,위반,2015년,지방자치단체,승인,지자체,공공시설,종교행사,혐의,조경건,부산닷컴","신천지,이만희,코로나19,총회장,피의자,부산닷컴,조경건,코로나,이명철,수원지법,50억,공공시설,지자체,지방자치단체,56억,증거인멸,감염병,종교행사,종교단체,증거장막,예방법,구속영장,범죄사실,특정경제범죄가중처벌법,감염병예방법,영장실질심사,영장전담판사,예수교,간부들",신천지 이만희 총회장... 연합뉴스 자료사진 .. .. .. .. 정부의 코로나19 방역 활동을 방해한 혐의를 받는 이만희(89) 신천지예수교 증거장막성전(신천지) 총회장이 구속됐다... .. .. .. .. 수원지법 이명철 영장전담판사는 전날 이만희 총회장에 대한 구속 전 피의자 심문(영장실질심사)를 진행한 뒤 1일 새벽 구속영장을 발부했다... ..,http://www.busan.com/view/busan/view.php code=2020080101372925031
http://www.bigkinds.or.kr/news/newsDetailView.do newsId=02100601.20200801090809001,20200801,한국경제,신현보(greaterfool@hankyung.com);,[속보] 7월 수출 7.0%↓…4달 만에 첫 한 자릿수대 감소,경제>유통,경제>무역,경제>자동차,,,,,,한경닷컴 산업통상자원부,"7.0%,수출,7.0%,4달,자릿수대,감소,수출,자릿수,감소세,기록,산업통상자원부,수출,동기,대비,7.0%,감소,428억,달러,기록,1일,감염증,신종,코로나바이러스,코로나19,여파,증가,3.5%,감소,1.6%,25.5%,23.6%,10.9%,연속,자릿수대,감소,자릿수,둔화,한경닷컴","자릿수대,자릿수,코로나바이러스,코로나19,산업통상자원부,감염증,자원부,감소세,428억,4달,한경닷컴,감소,수출,기록,연속,신종,동기,산업,통상,둔화,여파,증가,달러,대비","7월 수출이 넉 달 만에 한 자릿수 감소세를 기록했다... 산업통상자원부는 7월 수출이 작년 동기 대비 7.0% 감소한 428억3000만달러를 기록했다고 1일 밝혔다... .. .. .. ..신종 코로나바이러스 감염증(코로나19) 여파로 2월 3.5% 증가에서 3월 1.6% 감소로 돌아선 뒤 4월 ..-25.5%, 5월 ..-23.6%, 6월 ..-10..",https://www.hankyung.com/economy/article/2020080118837
http://www.bigkinds.or.kr/news/newsDetailView.do newsId=08100401.20200801045602001,20200801,YTN,강태욱,파우치 코로나19 종료 예측 불가능...美 봉쇄 느슨했다,국제>미국_북미,국제>아시아,국제>유럽_EU,,,,앤서니 파우치,미국 하원 유럽,전염병연구소 특별소위원회 미국 국립알레르기· 유럽,"불가능,파우치,코로나19,종료,예측,봉쇄,앤서니,파우치,미국,국립,알레르기,전염병연구소,소장,미국,코로나19,세계,사태,예측,불가능,파우치,소장,현지,시각,CNN,출연,조치,코로나19,예방,준수,국가,노력,미국,코로나19,사태,예측,불가능,강조,파우치,소장,마스크,착용,자제,모임,사람들,코로나19,통제,지속,예측,설명,파우치,소장,31일,위기,특별소위원회,현지,시각,하원,코로나19,위기,특별소,위원회,청문회,출석,유럽,코로나19,억제,미국,신규,환자,증가,질문,미국,봉쇄,조치,상대적,유럽,폐쇄,봉쇄,95%,정도,진짜,나라,관점,50%,폐쇄","코로나19,미국,유럽,불가능,앤서니,전염병연구소,위원회,청문회,전염병,특별소,사람들,연구소,상대적,특별소위원회,cnn,파우치,예측,봉쇄,소장,현지,시각,사태,조치,나라,모임,노력,위기,폐쇄",앤서니 파우치 미국 국립알레르기·전염병연구소 소장은 미국에서 코로나19 세계적 대유행 사태가 언제 끝날지 예측하는 것이 불가능하다고 말했습니다. .. ..파우치 소장은 현지 시각 31일 CNN에 출연해 코로나19 예방 조치를 준수하려는 국가적 노력 없이는 미국에서 코로나19 사태가 얼마나 오래갈지 예측하기는 불가능하다고 강조했습니다. .. ..파우치 소..,https://www.ytn.co.kr/_ln/0104_202008010454084952
